osm_id,name,x,y
358786969,Effingham County Middle School,-81.3441812,32.3536329
153888996,Valona,-81.3439877,31.4782782
7627037732,,-81.3436495,32.1515494
358690019,Lebanon Cemetery,-81.3412135,31.6413299
368995208,Hardin Swamp,-81.3409460,32.1415915
358764470,WEAS-FM (Savannah),-81.3406678,32.0468721
358692924,Morgans Pond,-81.3404847,32.1938184
358680509,Bethel Church,-81.3398313,32.3951892
7627036572,Subway,-81.3388626,32.1452969
358764476,WZAT-FM (Savannah),-81.3387252,32.0585376
358760391,Hester Cemetery,-81.3378907,32.1932566
358697786,Patterson Island,-81.3378762,31.4616121
358772156,Nelson Cemetery,-81.3367682,31.6157750
358786816,South Effingham Middle School,-81.3367535,32.1887285
358760381,Falkville Church,-81.3365016,32.1465913
5304721165,Arby's,-81.3357470,31.9251561
4782122748,McDonald's,-81.3347940,31.9263635
358706710,Turkey Branch Church,-81.3345528,32.4196320
358786799,South Effingham High School,-81.3342123,32.1879760
5304721170,Shell,-81.3340434,31.9248711
4782125635,Exxon,-81.3337822,31.9265423
358760361,Country Side Church,-81.3334462,32.1893677
358703194,Sea Island,-81.3331508,31.2002314
5304721168,Popeyes,-81.3326532,31.9254172
367913760,Live Oak Public Library System Effingham County Branch,-81.3316000,32.3612000
4782122751,McDonald's,-81.3310025,31.9607582
358701113,Rock Island,-81.3303754,31.4138359
358705838,Taylor Church,-81.3298280,32.5301805
4782122750,Marathon,-81.3297300,31.9608954
154037419,Seabrook,-81.3287156,31.7435501
358705567,Sutherland Bluff,-81.3284329,31.5493876
358690477,Little Saint Simons Island,-81.3284296,31.2991177
4782122749,Exxon,-81.3279648,31.9598062
358760354,Central Junior High School,-81.3276097,32.3746351
358704770,Spring Hill Church,-81.3259456,32.0363169
5759885068,Toni's Grooming Station,-81.3255483,31.9331851
358787762,Calvary Holy Church of God,-81.3248000,31.9583000
358760393,Holy Samaritan Church,-81.3245542,32.3707466
358769536,Creighton Island,-81.3245431,31.5213326
1433449799,Food Lion,-81.3244961,31.9337667
368995113,Gadny Bay,-81.3240018,32.1538132
358684308,Doboy Island,-81.3234304,31.3999476
358788163,Fort Argyle Church,-81.3234000,32.0306000
153911905,Shellman Bluff,-81.3231555,31.5727204
358760434,Northside Church,-81.3228875,32.3746351
358696085,New Zion Holiness Church,-81.3226057,32.5326805
358688083,Horning Memorial,-81.3223349,32.1135367
358721580,Richmond Hill Church,-81.3220551,31.9554865
358705475,Sunbury Church,-81.3220487,31.7441058
358772167,Old Sailors Burying Ground,-81.3214863,31.4332798
358772035,Bower Chapel,-81.3209332,31.5729982
358760427,Mount Zion Church,-81.3203835,32.5301806
358702253,Saint Mathews Church,-81.3201097,32.3763017
358760453,Springfield Elementary School,-81.3197629,32.3825847
358772060,Contentment Plantation Cemetery,-81.3195442,31.5721649
368995076,Elbow Swamp,-81.3187201,31.9018776
358786945,Richmond Hill Middle School,-81.3184836,31.9253008
358681377,Brickyard Cemetery,-81.3181677,32.0263173
358760469,Wesley Independent Church,-81.3173313,32.3979670
358772050,Church of God,-81.3173234,31.6304971
367914431,Effingham County Correctional Institution,-81.3171887,32.3657775
368995296,Horning Swamp,-81.3165022,32.2210332
358760930,Richmond Hill High School,-81.3163074,31.9256435
358787968,Richmond Hill Post Office,-81.3153000,31.9511000
6015281066,Richmond Hill Public Libary,-81.3153000,31.9525000
358697599,Palmyra Church,-81.3151041,31.7441059
358709591,Wright Cemetery,-81.3145570,32.0927040
367912975,Effingham County Courthouse,-81.3142764,32.3732464
154115255,Spring Branch,-81.3131658,32.3585251
358686250,Gould Branch Church,-81.3131553,31.5832759
358680655,Bethesda Church,-81.3128911,32.2174222
358689467,Kieffer Cemetery,-81.3126097,32.3782461
367914978,Springfield City Hall,-81.3123321,32.3710243
358685969,Doctor George Washington Carver Elementary School,-81.3122348,31.9370412
368995434,Lost Swamp,-81.3120556,31.9735414
358788939,Church of Christ,-81.3119389,32.1893395
367914540,Richmond Hill City Hall,-81.3117790,31.9488320
358786855,Richmond Hill Primary School,-81.3115239,31.9391143
154179821,Springfield,-81.3114988,32.3724131
2937459796,,-81.3113274,31.8207568
2937319996,230,-81.3100242,31.8203066
358683262,Commodore Island,-81.3098187,31.3949478
2937459783,,-81.3096966,31.8180401
2937319989,64,-81.3088072,31.8238644
2937319993,116,-81.3087702,31.8222544
2937323007,236,-81.3087024,31.8200459
358787734,Bloomingdale Alliance Church,-81.3081000,32.1340000
358760928,Richmond Hill Elementary School,-81.3078864,31.9393603
2937319995,173,-81.3076672,31.8217963
2937319992,323,-81.3073823,31.8235824
2937323004,133,-81.3073469,31.8227464
358768670,Bryan Neck Church,-81.3073319,31.9265989
2937319986,330,-81.3072359,31.8244875
2937319982,249,-81.3069031,31.8253540
367914227,Richmond Hill City Jail,-81.3067118,31.9448765
2937519070,,-81.3065375,31.8202850
2937319984,253,-81.3063639,31.8239325
153950014,Brisbon,-81.3062205,31.9171548
358760472,Wheeler Cemetery,-81.3062178,32.4762952
2937319980,242,-81.3060866,31.8247859
358701730,Saint Annes Church,-81.3059434,31.9410427
2937323001,198,-81.3058032,31.8257205
2937319999,66,-81.3056026,31.8226495
358739631,Lakeside Farms Pond,-81.3054445,32.5284900
358694078,Mount Pleasant Church,-81.3053836,32.5154595
2937319975,48,-81.3051685,31.8238984
358683339,Contentment Bluff,-81.3051000,31.6032755
5263223484,,-81.3050010,31.9466726
358764506,WGEC-FM (Springfield),-81.3048322,32.3674134
2937319972,33,-81.3047491,31.8247793
2937319960,128,-81.3046694,31.8260948
2937375961,,-81.3039406,31.8277166
2937319959,106,-81.3038868,31.8255215
154034643,Richmond Hill,-81.3035515,31.9382381
2937390217,4533,-81.3035251,31.8266965
368995758,Skinners Bay,-81.3034468,32.2329772
2937319967,93,-81.3034000,31.8242859
2937375960,4511,-81.3032968,31.8301368
2937319964,69,-81.3030210,31.8250686
2937390219,4654,-81.3025702,31.8269585
2936975312,34,-81.3023439,31.8256617
367914551,Bloomingdale City Hall,-81.3022000,32.1335450
4457836308,"George A. Waters, Attorney at Law",-81.3021478,31.9365007
358772139,Julienton Cemetery,-81.3020431,31.5574431
153894212,Julienton,-81.3017654,31.5604986
2937397721,134,-81.3014412,31.8260208
2937397722,,-81.3003925,31.8264219
358781098,Bloomingdale Elementary School,-81.3002268,32.1275722
358788392,Alpha United Methodist Church,-81.3001325,32.1318140
358690482,Little Sapelo Island,-81.3000964,31.4285578
358709456,Wolf Island National Wildlife Refuge,-81.3000492,31.3484122
2937397727,165,-81.2994778,31.8275773
358764463,WSVH-FM (Savannah),-81.2993059,32.0589620
154139307,Bloomingdale,-81.2990018,32.1324249
2937397723,,-81.2987322,31.8260960
2937459799,,-81.2987103,31.8177848
1390852678,Pink Closet,-81.2985985,31.9315269
358760445,Ryal Cemetery,-81.2981614,32.5068490
2937397726,195,-81.2981206,31.8271967
358702799,Sand Hill Cemetery,-81.2978898,32.0007627
358788396,Lighthouse Baptist Church,-81.2958131,32.1239626
358685127,Ennis Cemetery,-81.2956682,32.0960372
358686734,Gun Hill Cemetery,-81.2956673,31.9960406
154155743,Port Royal,-81.2956643,31.9038221
2575445526,Roma Pizza,-81.2952536,32.1306511
8214681431,,-81.2950049,32.5291854
358787771,Richmond Hill Church of Christ,-81.2949000,31.9287000
154205484,Ottawa Estates,-81.2942795,32.1327027
6015643091,,-81.2941927,32.1647409
2937459792,,-81.2940754,31.8195717
358770631,Fourmile Island,-81.2939870,31.5468878
358691576,Mary Hammock,-81.2939852,31.4460573
368995859,Three Men Swamp,-81.2931691,32.2257551
3089692257,,-81.2929336,32.0858679
3089692243,,-81.2926691,32.0850112
154333382,Belfast,-81.2917727,31.8243809
368995612,Poplar Swamp,-81.2914969,31.8827119
358688622,Jack Hammock,-81.2881517,31.4632790
358685472,Fishing Hammock,-81.2881516,31.4474461
358682363,Cattle Hammock,-81.2878798,31.6977183
358772193,Sapelo Island National Estuarine Sanctuary,-81.2873183,31.4543904
358788936,Berea Southern Methodist Church,-81.2869000,32.1993000
358721638,Kings Ferry Park,-81.2867778,31.9785414
4245251763,Two Addison Place Apartment Homes,-81.2861912,32.1011371
358689966,Laurel Hill Church,-81.2859401,32.4701848
358682760,Cherry Hill Cemetery,-81.2853875,31.9360431
368996044,Walthour Swamp,-81.2851133,32.1757568
358781267,Little Ogeechee Pond,-81.2848346,32.0538165
358682393,Cedar Grove Cemetery,-81.2845512,32.4707404
358685736,Friendship Church,-81.2831553,31.6232753
357118633,Stokes Bluff,-81.2828829,32.5576796
1040376278,,-81.2826884,32.0805177
358781214,Holy Angels Church,-81.2823349,32.1007593
358781091,Bethel Church,-81.2823345,32.0457613
4782125639,BP,-81.2817993,32.0029642
2346487093,McDonald's,-81.2814322,32.0046757
368996047,Walthour Swamp,-81.2812242,32.1449244
154299314,Rahns,-81.2812230,32.3143613
154088384,Sunbury,-81.2809372,31.7682722
358783749,Fort Morris State Historic Site,-81.2809370,31.7643835
4782122752,Exxon,-81.2808982,32.0033611
4782125637,Quick Stop,-81.2804143,32.0045707
358680438,Bethel Cemetery,-81.2803901,32.0465945
358772210,University of Georgia Marine Institute,-81.2803699,31.3976326
358686324,Gravel Hill Cemetery,-81.2798352,32.1252029
358788976,Richmond Hill Presbyterian Church,-81.2797000,31.9143000
2346487098,,-81.2794534,32.0045301
154005047,Sapelo Island,-81.2787063,31.3974480
153914860,Halfmoon Landing,-81.2784350,31.6996627
2658548895,Cracker Barrel,-81.2777959,32.0045069
8039391319,Country Inn & Suites,-81.2773980,32.0063949
358700782,Richmond Hill Cemetery,-81.2773314,31.9215993
358760422,Morgan Cemetery,-81.2770498,32.5315701
358697780,Patterson Cemetery,-81.2759420,31.9085443
1313123862,Christ Presbyterian Church,-81.2748690,32.0671033
1313123871,Risen Savior Lutheran Church,-81.2746372,32.0654105
358701870,Saint John Church,-81.2745574,32.1215919
1040376301,,-81.2742321,32.0928717
154207824,Drum Point Landing,-81.2739901,31.6838298
358760416,Metzger Cemetery,-81.2737174,32.4871283
3977017331,,-81.2734904,32.2332621
358703646,Shiloh Church,-81.2734451,31.9988184
2077449332,Pooler Fire Department Station 4,-81.2728955,32.0655652
3215278198,,-81.2725889,32.1249028
368998030,Harris Neck Wildlife Refuge (Abandoned Airport),-81.2714887,31.6399417
358772148,Moses Hammock,-81.2709289,31.4793896
1311559822,Jalapeno's,-81.2706898,32.0981342
1800997967,Pooler Seafood,-81.2702274,32.1226452
5998138332,Roma Gourmet Pizza,-81.2698640,32.0967601
358760359,Clyo Post Office,-81.2684396,32.4835175
7956383604,Dollar General,-81.2680907,32.0546881
358685556,Ford Island,-81.2678870,31.9265992
358789003,Coastal Christian Center,-81.2677000,31.9953000
358788757,Southwest Baptist Church,-81.2677000,32.0245000
358684323,Dog Hammock,-81.2675964,31.5279994
5907164324,Henderson,-81.2675107,32.0042548
154080501,Clyo,-81.2670507,32.4840731
358710934,Harris Neck National Wildlife Refuge,-81.2664886,31.6418862
6278880431,,-81.2654772,31.3905018
358772196,Sapelo Island School,-81.2653727,31.4252249
358769286,Colonels Island,-81.2642683,31.7143849
358786874,Southwest Middle School,-81.2638315,31.9982328
358760425,Mount Pisgah Church,-81.2637174,32.4857397
358772112,Gould Cemetery,-81.2634323,31.6238310
358788963,Calvary Assembly of God Church,-81.2634000,32.1197000
154353472,Blandford,-81.2631688,32.2785300
1311559783,Pooler Fire Station 2,-81.2626313,32.1274995
358687727,Hog Hammock,-81.2620391,31.4238361
358681857,Burnt Church Cemetery,-81.2617740,31.8785456
2713449065,,-81.2612663,32.0852256
358768667,Bryan Neck Church,-81.2612171,31.8418805
4630194781,Marathon,-81.2611138,31.8906130
358760867,Bryan Neck Cemetery,-81.2603849,31.8710460
4630194780,Bryan County Administration Building,-81.2597635,31.8811784
358681681,Bryan Neck Church,-81.2592737,31.8710460
358772663,Tidal Community School,-81.2592687,31.7313291
154212274,Berryville,-81.2587193,32.4285209
358788198,Heavenbound Baptist Church,-81.2584000,32.0381000
358721635,Chevis Oaks Church,-81.2576114,31.9899300
358760463,Union Spring Church,-81.2576082,32.4271321
7668307192,,-81.2574852,32.1679733
358687972,Hopeton Plantation Cemetery,-81.2573342,32.0135402
358772173,Richard J Reynolds State Wildlife Refuge,-81.2570393,31.4668901
154354606,Ogeechee Farms,-81.2567780,31.9885412
153996398,Thomas Landing,-81.2567659,31.6410529
358705248,Strathy Hall Cemetery,-81.2564971,31.9035447
2724621712,,-81.2562785,32.1750091
2724622025,,-81.2560719,32.1761647
4049761754,Goodyear,-81.2560433,32.1365544
4049761757,The Nail Avenue,-81.2557730,32.1373619
358769417,Corinth Church,-81.2556609,31.8285478
6901044513,CVS Pharmacy,-81.2556083,32.1352438
6090832659,Strathy Hall Park,-81.2555311,31.8968584
358686180,Goodwill Church,-81.2553911,32.2813075
358787964,,-81.2553217,32.1188137
2724621990,,-81.2551427,32.1766066
4049761753,Parker's,-81.2549846,32.1360475
4049761751,Savannah Car Wash,-81.2544328,32.1371736
358702216,Saint Marys Church,-81.2542798,32.2854740
2724621968,,-81.2542505,32.1763083
4049295300,Surf Lagoon,-81.2542362,32.1447493
1032475628,Bahama Bobs,-81.2542073,32.1337779
4049761761,Pediatric Associates,-81.2540493,32.1384528
154085027,Keller,-81.2537170,31.8432695
2724622028,,-81.2536375,32.1756382
2724621887,,-81.2535411,32.1770180
2713449001,,-81.2534683,32.0807900
2724622062,,-81.2529608,32.1763103
5888523987,Flacos Tacos,-81.2528894,32.1056911
2724621767,,-81.2526882,32.1774075
1800997958,Public Works,-81.2526536,32.1070062
5998242322,Genealogy Dresses - Savannah,-81.2525103,32.1349941
4506499492,Mellow Mushroom,-81.2523661,32.1368715
4506512632,Starbucks,-81.2520549,32.1377061
2724622088,,-81.2520451,32.1759235
358699674,Pooler Elementary School,-81.2519748,32.1212100
358788754,Southside Church of God,-81.2518000,32.0063000
2724621650,,-81.2516744,32.1768077
5998192369,Lovin' Spoons,-81.2516260,32.1345958
2724622154,,-81.2515776,32.1747421
2724621547,,-81.2515454,32.1778190
3546931036,,-81.2515115,32.1315642
4049771623,PetSmart,-81.2514170,32.1416985
4506503729,Wild Wing Cafe,-81.2513978,32.1367329
358760458,Stillwell Post Office,-81.2512211,32.3776907
5998192362,The UPS Store,-81.2511191,32.1355384
2724622100,,-81.2510678,32.1757405
4049295301,Frames n' Games,-81.2509336,32.1476622
153964737,Garden Acres Estates,-81.2506684,32.1035369
4049771626,Kirkland's,-81.2503968,32.1420066
2724622233,,-81.2503685,32.1772646
2724621607,,-81.2502471,32.1783575
367914702,Pooler Town Hall,-81.2502452,32.1157007
4049288665,Visionworks,-81.2502025,32.1408788
2724622185,,-81.2501930,32.1763322
5749873070,Premier Bowl & Bistro,-81.2500694,32.1469454
358697025,Ogeechee Church,-81.2495553,31.9777084
358760357,Church of God,-81.2494427,32.3204994
4049771631,Palm Beach Tan,-81.2494041,32.1422508
2724621758,,-81.2493542,32.1776180
4055324840,Pooler Stadium Cinemas 12,-81.2493508,32.1367249
4054025958,,-81.2493433,32.1333153
3516439698,,-81.2488822,32.1386030
2724621879,,-81.2487319,32.1769298
4049771641,Marble Slab Creamery,-81.2484727,32.1426600
367913649,Live Oak Public Library System West Chatham Branch,-81.2483838,32.1150965
1032173963,Cheddar's,-81.2482877,32.1464456
1032237862,,-81.2481839,32.1434573
358699010,Pisgah Cemetery,-81.2481614,32.4949060
3542508348,,-81.2479160,32.1175076
2702536971,McDonald's,-81.2477728,32.1413208
3542508421,,-81.2474138,32.1185803
1544379918,,-81.2472640,32.1154742
3542508526,,-81.2469107,32.1196443
368994985,Culvert Swamp,-81.2465013,32.0579832
3542508868,,-81.2462870,32.1209645
358700233,Rahn Cemetery,-81.2462233,32.3124168
358686099,Gnann Cemetery,-81.2462217,32.3604695
358705172,Stillwell Cemetery,-81.2462211,32.3765797
358783610,New Mount Olive Church,-81.2459441,31.9735419
1027356152,El Potro,-81.2458034,32.1153878
2724695469,,-81.2457968,32.1847914
4519474314,,-81.2456737,32.1829004
154022284,Myrtle Grove,-81.2456629,31.8846567
368995675,Sawdust Bay,-81.2453840,32.4860177
2724695300,,-81.2450328,32.1842197
358787739,Rothwell Baptist Church,-81.2450184,32.1180901
2724695263,,-81.2448618,32.1852568
358781344,Saint Bartholomews Church,-81.2448329,31.9707644
153840456,Fancy Hall,-81.2448252,31.7688282
2724695463,,-81.2446544,32.1863812
2724695342,,-81.2443426,32.1835853
358680454,Bethel Chapel,-81.2442796,32.2896403
358680498,Bethel Church,-81.2442784,32.0029853
4408633112,Old Navy Outlet,-81.2442740,32.1333367
368994953,Coldbrook Swamp,-81.2440029,32.2132552
153898589,Birds,-81.2440001,32.3407485
2724695389,,-81.2439951,32.1856010
4408633104,Banana Republic Factory Store,-81.2439468,32.1344587
2724695431,,-81.2436878,32.1847709
3442208939,Chipotle,-81.2435246,32.1402870
4408633109,H&M,-81.2434694,32.1359032
2724695381,,-81.2433008,32.1833714
358787063,Blandford Elementary School,-81.2432405,32.2613833
2724695425,,-81.2431912,32.1861281
4408633103,Ann Taylor Factory Store,-81.2429074,32.1344851
2724695409,,-81.2427199,32.1844958
1312079755,Lovezzola's,-81.2426767,32.1144868
358764422,WRHQ-FM (Richmond Hill),-81.2426074,31.8835457
2724695364,,-81.2425216,32.1853929
153906273,Sweet Hill,-81.2423282,31.8485472
4049015351,,-81.2419304,32.1345075
3215278201,,-81.2418059,32.1382471
154209521,Coldbrook,-81.2417808,32.2376987
358702926,Sapelo Island,-81.2417611,31.4774455
2724695383,,-81.2415856,32.1857614
1312079887,Burger King,-81.2412417,32.1130420
358704549,South Valley Church,-81.2409460,32.0927042
2724695347,,-81.2408922,32.1850919
2724695345,,-81.2407878,32.1817436
3097213152,Grand Lake Lodge & Spa,-81.2405957,32.0589979
2724695261,,-81.2404314,32.1827104
358682429,Cedar Hammock,-81.2400964,31.5543882
2724695297,,-81.2399852,32.1835059
2724695313,,-81.2399555,32.1848791
2724695305,,-81.2397434,32.1815557
4052307475,,-81.2396441,32.1507648
358696270,North Salem Church,-81.2395581,32.1918672
358679550,Antioch School,-81.2395572,32.0946485
2724695265,,-81.2394940,32.1824886
358681976,Cabretta Island,-81.2393225,31.4337129
358788681,Quacco Baptist Church,-81.2393000,32.0189000
2724695442,,-81.2391250,32.1842210
1030270608,,-81.2390955,32.1373268
4052307476,,-81.2389973,32.1520715
1030270720,,-81.2387133,32.1403174
2724695452,,-81.2386889,32.1818774
2724695422,,-81.2381162,32.1845039
1030270649,Staybridge Suites,-81.2376194,32.1403346
2724695306,,-81.2374628,32.1819619
7698365668,,-81.2374525,32.1212709
2724695309,,-81.2374404,32.1837275
1030286244,Hilton Garden Inn,-81.2373111,32.1388419
6685396020,,-81.2366198,32.1103148
367914970,Rincon Town Hall,-81.2365017,32.2943624
367915576,Mighty Eighth Air Force Museum,-81.2364132,32.1154621
6689789890,Cracker Barrel,-81.2359564,32.1128943
358781089,Beth Church,-81.2356675,32.0154850
154081772,Rincon,-81.2353905,32.2960289
154390779,Raccoon Bluff,-81.2350944,31.4660571
358760443,Rincon Elementary School,-81.2344130,32.2957212
1032125145,,-81.2336308,32.1398627
368995415,Long Pond,-81.2331617,32.4901843
1036680844,Wendy's,-81.2325868,32.1393353
1311974681,Waffle House,-81.2320793,32.1104271
3215278199,,-81.2313388,32.1371441
154009508,Haddonville,-81.2301081,32.4346319
1311974595,Fun Park,-81.2293971,32.1090480
153870224,Exley,-81.2290030,32.2457541
358767762,Barbour Island,-81.2287082,31.5813324
368995673,Sam Hole Bay,-81.2284401,32.4721298
153973251,Georgetown,-81.2273334,31.9832644
358706198,Thompson Pond,-81.2273309,32.4151887
3056731375,,-81.2262037,32.0672468
7383495523,Mitsubishi Hitachi Power Systems,-81.2251336,32.0753072
154358533,Starland Park,-81.2251129,32.1227033
154018598,Oak Level,-81.2251063,31.8557697
368995088,Duck Pond,-81.2248288,32.4796294
6014937783,Boots Unlimited,-81.2247743,32.1041855
358787861,The Church of Jesus Christ of Latter-day Saints,-81.2242000,31.9834000
154210072,Willowpeg,-81.2240020,32.2779745
358699800,Porter Cemetery,-81.2217731,32.4849069
358781302,New Testament Church,-81.2206676,32.0296515
358711353,Belle Isle,-81.2203804,31.7624403
2061952543,,-81.2201451,32.2628816
4834703050,Thompson Chiropractic & Wellness Center,-81.2195599,32.2620970
2702160142,,-81.2188570,32.1409668
358687205,Hawkins Chapel,-81.2187222,31.9804869
358707705,Wahoo Island,-81.2184310,31.6068879
358760441,Rincon Church,-81.2178915,32.2588089
358691325,Magnolia Memorial Park,-81.2165011,32.0388179
2702547110,,-81.2160526,32.1554541
2698476098,"Gulfstream Aerospace Corp., RDC 3",-81.2156217,32.1542564
2702160289,,-81.2154474,32.1516542
2716449973,Innovation Cafe,-81.2151095,32.1531458
358769603,Cubbage Island,-81.2148250,31.7677180
153919320,Silverwood Plantation,-81.2137245,32.2654753
3555336553,,-81.2136395,32.1356589
3555361890,,-81.2134768,32.1329632
3555336461,,-81.2127807,32.1342378
2698476096,"Gulfstream Aerospace Corp., RDC 1",-81.2126326,32.1555961
2698476099,"Gulfstream Aerospace Corp., RDC 2",-81.2124290,32.1535591
3555336607,,-81.2118818,32.1368683
6561624232,Your CBD Store,-81.2116523,32.2521206
358686240,Goshen Church,-81.2115027,32.2499206
358784492,"Georgia Institute of Technology, Savannah Campus",-81.2115000,32.1682000
358680966,Blackbeard Island National Wildlife Refuge,-81.2112290,31.5080618
2698476097,"Gulfstream Aerospace Corp., RDC Labs",-81.2111797,32.1538098
154046419,Meinhard,-81.2109466,32.1815901
358690334,Little Bay Hammock,-81.2109318,31.5060703
6015293621,River Walk Savannah Apartments,-81.2101630,31.9888547
367914269,Savannah Airport Police Department,-81.2099020,32.1372040
358693050,Moss Island,-81.2096333,31.6262626
358770987,Gnann Fishpond,-81.2095534,32.4051895
358680069,Bay Hammock,-81.2089840,31.5227229
154082475,Village Green,-81.2081669,31.9890980
358695057,Nelsons Bluff,-81.2078721,31.4882793
6568868485,PGA Tour Grill,-81.2069306,32.1354409
153964506,Goshen Villa,-81.2059467,32.2613088
154169606,Grove Point,-81.2039989,31.9515996
154114063,Berrys Landing,-81.2034418,32.4221329
358779007,Kilkenny Bluff,-81.2031591,31.7891064
4544408645,C & P Interstate Tires,-81.2019404,32.0887932
67137881,,-81.2016268,31.9844103
67038167,,-81.2001319,32.0697183
358710194,Richmond Hill State Park,-81.1994890,31.8889275
358787875,Dean Forest Baptist Church,-81.1983000,32.0737000
358693548,Mount Marriah Church,-81.1978909,32.1804791
358781430,Waldburgh Cemetery,-81.1976120,32.0104863
358688150,Houston Church,-81.1965332,32.2193949
153923179,Fort McAllister,-81.1960562,31.8908351
358768449,Blackbeard Island,-81.1959280,31.5160566
5224799021,McDonald,-81.1948621,32.1887989
358787755,White Oak Baptist Church,-81.1940000,32.1795000
4842853005,Comfort Suites Savannah North,-81.1932465,32.1944299
358783612,Silk Hope Church,-81.1923344,32.0446516
154017039,Port Wentworth Junction,-81.1920572,32.1438141
8039388327,Country Inn & Suites,-81.1918915,32.1900190
6340475295,Andy's Lawn Machinery,-81.1918286,32.0415547
154197259,Silk Hope,-81.1917788,32.0429850
2585947170,,-81.1907964,32.1202164
2586154609,,-81.1907025,32.1228377
358689060,Jones Cemetery,-81.1895565,32.2976958
358692234,Middle Marsh Island,-81.1892766,31.9521555
367915598,Savannah - Travis Field Water Pollution Control Plant,-81.1892294,32.1133281
358696927,Oakland Church,-81.1884454,32.0329855
358680829,Bible Church (historical),-81.1882914,32.0904566
358686386,Green Cemetery,-81.1878901,32.2915850
153831454,Windward,-81.1862220,31.9746547
358781108,Gould Elementary School,-81.1858446,32.0473647
358682735,Cherokee Hill Cemetery,-81.1851128,32.1521471
153976374,Mortons Mobile Home Park,-81.1851122,32.0407631
358788984,Alpha and Omega Worship Center,-81.1847000,32.0476000
358748708,Savannah Lookout Tower,-81.1842788,32.0421519
67108559,Lotts Island,-81.1833102,31.9885115
7873314602,,-81.1823481,32.3792464
154213269,Ebenezer,-81.1823320,32.3779691
153976358,Azalea Plaza Mobile Home Park,-81.1812233,32.0415964
153987062,Grubbs,-81.1809453,32.0104867
358679094,Abercorn Church,-81.1795575,32.2588091
358703087,Savage Island,-81.1795516,31.8827143
358705042,Steadman Island,-81.1789993,31.9615999
154365920,Woodlawn Terrace,-81.1787235,32.0927054
367915583,Savannah Water Works,-81.1784464,32.2557538
358788904,First Oakgrove Missionary Church,-81.1772000,32.0954000
358788918,Higgins Evangelist Church,-81.1771000,32.1130000
1565053354,,-81.1764717,31.9840944
358709506,Woodlawn Church,-81.1762235,32.0932610
5998173757,Southwest Chatham Library,-81.1759752,31.9855412
154282243,O'Leary,-81.1759463,32.2107558
358696673,Oak Grove Church,-81.1759457,32.0960386
5573979583,,-81.1758850,32.2170222
358789034,Holy Living Christian Center,-81.1757000,31.9803000
358781461,Woodland Church,-81.1756679,32.0882612
358707709,Walburg Island,-81.1753774,31.6793878
358788679,Providence Presbyterian Church,-81.1750000,31.9871000
