osm_id,name,x,y
7084048210,Georgia Visitor Information Center - Port Wentworth,-81.1747409,32.2169632
5354351523,Target,-81.1747153,31.9842677
2769358572,water,-81.1738625,32.2174466
585253455,,-81.1738401,31.9834172
358787743,Bonnybridge Baptist Church,-81.1729000,32.1551000
1030270717,Bass Pro Shop,-81.1727298,31.9833735
358788702,Savannah Baptist Temple,-81.1724000,31.9882000
5361700222,GameStop,-81.1718517,31.9841104
153846312,Paradise Village Mobile Home Park,-81.1717788,32.0449298
358763533,WNMT-AM (Garden City),-81.1709457,32.0857614
358788618,Trinity Church of God,-81.1707000,32.0873000
154085669,Sharon Park,-81.1703902,32.0904834
7873314589,,-81.1695190,32.3609254
367915746,Garden City Water Pollution Control Plant,-81.1686345,32.1176258
358787147,Armstrong Atlantic State University Savannah Campus Armstrong Center,-81.1684000,31.9794000
4290489536,McDonald's,-81.1683059,31.9813099
358787437,Real Life Christian Fellowship Church,-81.1682000,32.1478000
367914424,Chatham County Jail,-81.1679210,32.0666610
7412451648,SAV Pavers & Co.,-81.1672537,31.9817999
358784522,Garden City Elementary School,-81.1671338,32.0910830
358789012,Fellowship Assembly of God Church,-81.1662779,32.1193799
367914242,Savannah Regional Youth Detention Center,-81.1657180,32.0610710
5265826321,Larry's Bait & Tackle,-81.1653075,32.1602669
358685467,First Mount Calvary Church,-81.1651124,32.0924278
358703536,Shed Island,-81.1645517,31.8854924
154059026,Central Junction,-81.1644712,32.0902000
154311365,Windsor on the Marsh,-81.1634440,31.9693778
358787746,Port Wentworth Alliance Church,-81.1634000,32.1471000
4483252136,,-81.1633354,31.9782138
358787842,Chatham Parkway Baptist Church,-81.1632000,32.0439000
367914697,Port Wentworth City Hall,-81.1631681,32.1449255
153898291,Port Wentworth,-81.1631681,32.1490920
4482524748,,-81.1627484,31.9790065
358788898,Center Baptist Church,-81.1626000,32.0923000
358781325,Port Wentworth Post Office,-81.1623348,32.1468699
367913732,Live Oak Public Library System Port Wentworth Branch,-81.1623000,32.1505000
358788266,Living Hope Community Fellowship Church,-81.1622570,32.1128979
4482524613,,-81.1621801,31.9800478
358781187,Mercer Middle School,-81.1619866,32.1108446
358781367,Savannah Christian Preparatory School,-81.1616611,32.0746286
358787753,Port Wentworth Methodist Church,-81.1615000,32.1492000
358788169,Garden City Primitive Baptist Church,-81.1607487,32.1192905
358789054,Temple of Praise Church,-81.1604000,31.9880000
358787892,Fairlawn Baptist Church,-81.1594000,32.1084000
358789000,Church of Christ of Savannah,-81.1592954,31.9864030
154015158,Mulberry Grove,-81.1592793,32.1896457
6081669964,Remote Technology Security Services LLC,-81.1591639,32.0780676
358781323,Port Wentworth Elementary School,-81.1591157,32.1413348
358787749,Port Wentworth First Baptist Church,-81.1590000,32.1453000
358788674,New Vision Baptist Church,-81.1582000,32.0355000
358788967,Our Lady of Lourdes Church,-81.1581000,32.1424000
358781332,Groves High School,-81.1577733,32.1071891
358784553,Saint Francis Cabrini Catholic School,-81.1571040,31.9885900
358788910,Garden City United Methodist Church,-81.1568000,32.1120000
7873314603,,-81.1567410,32.1645533
358684489,Drakies Bluff,-81.1562237,32.1782575
358704672,Sprague School,-81.1559457,32.1029831
358709003,Wildwood Church,-81.1559454,32.0449302
6633154442,,-81.1553800,31.9969308
358788829,Trinity Lutheran Church,-81.1546000,31.9808000
154106969,Chatham City,-81.1542789,32.1004833
154085135,Garden City,-81.1540013,32.1143715
154006963,Berkshire Woods,-81.1539993,31.9616006
8263373507,CVS Pharmacy,-81.1536642,31.9820911
154016971,Cedar Grove,-81.1534436,31.9604896
154186025,Coffee Bluff,-81.1531649,31.9368795
358787930,Garden City Post Office,-81.1520000,32.1057000
154386318,Coffee Bluff Plantation,-81.1517762,31.9438236
5732045757,AT&T,-81.1516787,31.9814925
358781282,,-81.1515012,32.0982612
358771712,Saint Catherines Island,-81.1514876,31.6568889
358788901,First Baptist Church,-81.1511000,32.1115000
6347270194,"George Sink, P.A. Injury Lawyers",-81.1510744,32.0718662
358788620,United House of Prayer,-81.1510000,32.0969000
358685259,Fairlawn Cemetery,-81.1506679,32.1307597
358788913,Good Shepherd Lutheran Church,-81.1504000,32.1207000
367915777,Savannah Wilshire - Windsor Water Pollution Control Plant,-81.1498000,31.9904000
8263373506,Walgreens,-81.1496074,31.9811801
358788990,Chapel In the Gardens Church,-81.1495000,32.1175000
154130350,Williamsburg Manor,-81.1492783,31.9932661
358763755,WCHY-AM (Savannah),-81.1484456,32.0907616
154209770,Rossignol Hill,-81.1484456,32.0954836
153891234,Lamarville,-81.1484454,32.0338198
154317637,Colonial Oaks,-81.1484437,31.9621563
367912838,Garden City Municipal Court,-81.1483000,32.1170000
7755359953,,-81.1479971,32.0415119
7755359946,,-81.1469006,32.0412169
358789113,Zion Fair Missionary Church,-81.1467000,32.1006000
154116498,Tranquilla Woods,-81.1465002,31.9843777
7745674106,TownePlace Suites Savannah Midtown,-81.1463546,31.9793538
154043498,Mount Pleasant,-81.1462209,31.9474347
7755359947,,-81.1461264,32.0426796
7755359952,,-81.1459204,32.0458496
7755359949,,-81.1458821,32.0446254
358687739,Hog Marsh Island,-81.1456680,32.1763132
358688585,Ursla Island,-81.1453904,32.1982567
358697371,Onslow Island,-81.1453903,32.1624249
154110030,Woodville,-81.1453901,32.0918727
154185964,Mount Herman,-81.1453879,31.9535456
7755359948,,-81.1453387,32.0435615
1248472320,Relax Inn,-81.1453254,31.9801098
358781454,Windsor Forest Elementary School,-81.1450744,31.9746634
7755359951,,-81.1448886,32.0462824
7755359950,,-81.1448618,32.0447532
358714663,South End Field,-81.1445466,31.7643869
358781432,Scott Alternative Learning Center,-81.1438904,32.0928619
5731449460,Hobby Lobby,-81.1432100,31.9822965
358787827,Burkhalter Baptist Church,-81.1430000,32.0021000
358786865,Urban Christian Academy,-81.1428158,32.0433977
153945070,Wilshire,-81.1415004,31.9877110
358711329,Bear Island,-81.1412165,31.8404949
358781392,Woodville - Tompkins Career and Technical Institute,-81.1410104,32.0948079
358710190,Largo - Tibet Elementary School,-81.1405774,31.9930616
358788229,Kingdom Hall of Jehovahs Witnesses West Congregation,-81.1405000,32.0532000
358781370,Savannah Country Day School,-81.1404825,31.9686147
358788818,Taylor African Methodist Episcopal Church,-81.1402000,32.0875000
358788750,Southside Assembly of God Church,-81.1394000,31.9914000
358788256,Little Bryan Baptist Church,-81.1387000,32.0897000
358788263,Live Oak Community Church,-81.1385000,32.0014000
358787855,Church of Christ of Liberty City,-81.1379987,32.0393284
154011420,Tremont Park,-81.1378899,32.0599299
154025361,Leedsgate,-81.1378895,31.9940997
358788245,Kingdom Living Church,-81.1378000,31.9918000
358787990,Savannah Square Health Center,-81.1376140,31.9974648
154090771,Liberty City,-81.1376121,32.0477083
358781305,Nicholsonville Baptist Church,-81.1376103,31.9585456
154029533,Nicholsonville,-81.1376103,31.9593790
358788201,Holy Jerusalem Church,-81.1375000,32.0908000
358781346,Saint Johns Church,-81.1367787,32.0413197
358788013,PruittHealth - Savannah,-81.1366000,31.9672000
358788099,First African Baptist Church,-81.1365050,32.0882360
358788712,Savannah Primitive Baptist Church,-81.1365000,31.9902000
2776546568,,-81.1363430,32.0732000
6964231127,Culver's,-81.1362647,32.0011023
153860803,Welwood,-81.1362218,31.9693786
358714123,Queen Bess Island,-81.1362158,31.8260512
358789110,Word First Christian Church,-81.1355000,32.0879000
358787980,"J.C. Lewis, Jr. US Post Office",-81.1352000,31.9810000
358701416,Rose Dhu Island,-81.1337201,31.9279915
358710178,Fort Hammock,-81.1337198,31.9210473
4611723164,York Street Deli Restaurant & Catering,-81.1334939,32.0545571
358680950,Black Hammock,-81.1333677,31.6627920
154328590,Richfield,-81.1326121,32.0410420
154160208,Windsor Forest,-81.1323332,31.9766006
358789084,White Bluff United Methodist Church,-81.1322000,31.9788000
358789103,Windsor Forest Baptist Church,-81.1321000,31.9701000
358710183,Pine Hammock,-81.1317754,31.9232696
358689550,Kings Island,-81.1315011,32.1221493
67148320,Live Oak Public Library System Forest City Branch,-81.1314970,32.0756000
358788272,Magwood Memorial Christian Methodist Episcopal Church,-81.1312000,32.0482000
5315598001,Walmart Neighborhood Market,-81.1310097,31.9837374
358787435,Owens Temple First Church,-81.1309000,32.0502000
6355338658,,-81.1306994,32.0309168
4319218605,J.C. Lewis Ford,-81.1304822,31.9931701
154335744,Ogeecheeton,-81.1303899,32.0599301
358788652,Mount Zion United Methodist Church,-81.1299000,32.0579000
4427842795,Hop-In,-81.1296027,32.0907021
358781085,Berean Chapel,-81.1295565,32.0510416
154209653,Buckhead,-81.1295478,31.7938305
358788641,Mount Bethel Missionary Baptist Church,-81.1294000,32.0571000
358787441,Richfield Missionary Baptist Church,-81.1293000,32.0421000
358787479,White Bluff Presbyterian Church,-81.1291000,31.9857000
153934755,White Bluff,-81.1287226,31.9877113
358713920,Pine Islands,-81.1287153,31.8135519
7707506840,,-81.1285489,31.9934684
358784574,Jasper Spring,-81.1280061,32.0896460
358679599,Argyle Island,-81.1278901,32.1760356
358781075,Bartow Elementary School,-81.1274333,32.0857778
154083881,Southover,-81.1270565,32.0468753
358787486,Zion White Bluff Baptist Church,-81.1266000,31.9852000
154046266,Union Junction,-81.1265010,32.0502084
7503753939,Tru,-81.1264066,32.0000455
358789063,United House of Prayer For All People,-81.1263000,32.0901000
358787939,Hunter Aaf Branch Post Office,-81.1261000,32.0184000
367912708,Coastal Georgia Comprehensive Academy,-81.1261000,32.0627000
1554845078,Best Buy,-81.1252784,32.0032308
358788166,Friendship Baptist Church,-81.1247000,32.0931000
358781079,Bartow Park,-81.1245565,32.0865956
1554845083,Office Store,-81.1243414,32.0044476
154077745,Oakhurst,-81.1240007,31.9954890
358784508,Southwest Middle School,-81.1240000,32.0570000
358788233,Jerusalem Baptist Church,-81.1239000,32.0365000
1554845082,Men's Wearhouse,-81.1238932,32.0034506
358781192,Haven Elementary School,-81.1238783,32.0347355
368996536,Goose Pond,-81.1228799,31.7660541
5985589425,Tatemville Community Center,-81.1228782,32.0393524
5860677402,It's Amazing Beauty,-81.1227772,31.9989141
358788665,New Jerusalem Pentecostal Church,-81.1226476,32.0735752
4660248036,IP-Savannah,-81.1223290,32.0969500
358789037,Jerusalem Baptist Church,-81.1223000,32.0875000
154007243,Montgomery,-81.1220539,31.9404913
4497802803,,-81.1216714,32.0281466
367913767,Live Oak Public Library System Forest City Branch,-81.1214000,32.0643000
358788772,Saint James Baptist Church,-81.1211000,32.0843000
5354351424,Starship Enterprises,-81.1210691,32.0003177
358700164,Queen Mary Island,-81.1206602,31.8268850
358788896,Warren Grove Apostolic Church,-81.1205000,32.0745000
358788688,Resurrection of Our Lord Church,-81.1204000,32.0880000
153893194,Staley Heights,-81.1203899,32.0329872
154350573,Carver Village,-81.1203899,32.0707632
154104764,Clearview,-81.1203899,32.0913177
67032721,Live Oak Public Library System Oglethorpe Mall Branch,-81.1203364,32.0020609
154300522,Vernonburg,-81.1201106,31.9657681
6329204676,Golden Corral,-81.1199259,32.0030763
358787312,New Mount Zion Baptist Church,-81.1197000,32.0842000
6329192895,LongHorn Steakhouse,-81.1196332,32.0044732
358788189,Grace Full Gospel Church,-81.1193000,32.0915000
6329204674,Sears,-81.1186963,32.0030480
6329192894,Sleep Number,-81.1186167,32.0048571
358786878,West Side Academy,-81.1183823,32.0487737
6329192897,World Market,-81.1183798,32.0062088
358710949,DeRenne Middle School,-81.1182126,32.0458369
358787858,Church of God,-81.1182000,32.0742000
358788837,Union Branch Baptist Church,-81.1181000,32.0471000
8039405337,Country Inn & Suites,-81.1180814,32.0075933
358788179,Goodwill Baptist Church,-81.1178000,32.0717000
358788729,Second Saint Johns Baptist Church,-81.1177000,32.0836000
6329204669,Portrait Innovations,-81.1176779,32.0037625
358708531,West Savannah School,-81.1176121,32.0854847
67070981,,-81.1174811,32.0154814
6329204670,Macy's,-81.1172664,32.0011463
358788798,Saint Peters African Methodist Episcoal Church,-81.1172000,32.0347000
358788850,United House of Prayer For All People,-81.1171000,32.0560000
358788835,True Gospel Tabernacle Church,-81.1171000,32.0814000
5428970721,Oglethorpe Mall,-81.1170727,32.0025677
6329192898,Moe's Southwest Grill,-81.1169055,32.0061504
358788821,Townsley Chapel African Methodist Episcopal Church,-81.1168000,32.0825000
358687198,Haven Home School,-81.1167785,31.9963224
6329192900,Barnes & Noble,-81.1166684,32.0042508
154282407,Chippewa Terrace,-81.1162231,31.9988223
358789051,Temple of Glory Community Church,-81.1160000,32.0703000
5986176348,Life Storage,-81.1155955,32.0328840
6329204677,JCPenney,-81.1154685,32.0018760
154297474,Rivers End,-81.1153893,31.9868785
358685952,Petit Gauke Hammock Island,-81.1153863,31.9174369
6329204679,Savannah Tire,-81.1150675,32.0059682
358788144,First Nazareth Missionary Baptist Church,-81.1149000,32.0548000
4973907426,West Marine,-81.1148680,32.0076638
153918212,Tatumsville,-81.1148343,32.0374316
358787305,Macedonia Fire Baptized Holiness Church,-81.1147047,32.0813294
358788240,Jonesville Baptist Church,-81.1147000,32.0335000
6329204678,Wendy's,-81.1144378,32.0053303
7719817139,,-81.1143079,32.0023996
358788211,Immanuel Baptist Church,-81.1143000,32.0005000
358787783,Agape Church of Jesus Christ,-81.1143000,32.0836000
358787457,Saint Marys Baptist Church,-81.1143000,32.0852000
358781416,Thompson Recreation Center,-81.1142787,32.0590972
1784725692,,-81.1140196,32.0033892
358788284,Millers Temple Johnson Center,-81.1136000,32.0585000
358788847,United House of Prayer,-81.1135000,32.0353000
358788814,Stout Chapel Christian Methodist Episcopal Church,-81.1135000,32.0841000
358787059,Coastal Georgia Academy,-81.1134754,32.0667397
5795391222,South Shore Roofing,-81.1131884,32.0183821
358788113,First Beaulah Baptist Church,-81.1129000,31.9443000
154179761,Beaulieu,-81.1128870,31.9327141
5601100521,Marshalls,-81.1128199,32.0073073
411407151,Agudath Achim Synagogue,-81.1128046,32.0195632
358788662,New Hope Apostolic Holiness Church,-81.1127932,32.0432284
358789119,Zion Hill Missionary Baptist Church,-81.1125000,32.0847000
5998164879,Laurel Grove South Cemetery,-81.1123681,32.0630501
154137968,Middle Place,-81.1120480,31.8016085
5178771868,Southbound Brewing Company,-81.1117910,32.0869970
154397146,Lynhurst,-81.1115006,31.9924338
358788832,True Gospel Deliverance Center,-81.1115000,32.0612000
5601100724,Dick's Sporting Goods,-81.1112879,32.0060965
358763774,WIZA-AM (Savannah),-81.1112232,32.0702078
153925406,Rose Hill,-81.1112227,31.9896562
5178771871,Great Dane,-81.1109625,32.0865280
3684294559,,-81.1107613,32.0226578
153875246,Burnside,-81.1106652,31.9441026
358788294,Prayer Temple Church of God in Christ,-81.1105000,32.0549000
358781295,Myers Park,-81.1101121,32.0540975
358788276,Memorial Baptist Church,-81.1101000,32.0144000
358788811,Saint Thomas African Methodist Episcopal Church,-81.1101000,32.0500000
358788779,Saint Marks Baptist Church,-81.1100000,32.0786000
7947218452,,-81.1098260,32.0474489
5985588156,,-81.1097532,32.0466379
7964774079,Twelve Oaks Sign,-81.1096541,32.0237720
358788844,United House of Prayer,-81.1096000,32.0622000
154359386,Halcyon Bluff,-81.1092778,31.9799344
358786922,Emmanuel Christian School,-81.1091943,32.0395025
7155051468,,-81.1091572,32.0483893
358788175,Glorify Miracle Deliverance Church,-81.1091000,32.0783000
358784512,Chatham Academy,-81.1088584,32.0019689
7888658012,,-81.1088046,32.0232286
358788706,Savannah Church of God,-81.1088000,32.0515000
358787830,Butler Presbyterian Church,-81.1087296,32.0540311
7799408534,Advantage Infusions,-81.1085448,32.0120221
7888657930,,-81.1084496,32.0240441
411405536,B'nai B'rith Jacob Synagogue,-81.1083156,32.0262290
358786952,Savannah Kempo,-81.1082346,32.0301091
358788082,Faith Community Christian Methodist Episcopal Church,-81.1082000,32.0503000
358781167,Florence Elementary School,-81.1081578,32.0614968
368995093,Egret Pond,-81.1076034,31.7985532
358788980,Abyssinia Baptist Church,-81.1075320,32.0629414
154022030,Groveland,-81.1073343,32.0252102
368995642,Pine Barren Pond,-81.1073263,31.8138303
358787865,The Church of Jesus Christ of Latter-day Saints,-81.1073000,31.9940000
5683233029,,-81.1072878,32.0518832
5856544446,Statewide Healthcare Inc,-81.1072504,32.0027595
7155051462,,-81.1071008,32.0504257
153934147,Habersham Woods,-81.1070565,32.0196548
153998775,Abercorn Heights,-81.1067787,32.0327098
4960227121,,-81.1064095,32.0487227
7121629113,,-81.1062284,32.0789098
358682147,Cane Patch Island,-81.1062162,31.8382738
358781318,Ossabaw Island State Heritage Preserve,-81.1062147,31.8029975
358789044,Living Waters Assembly of God Church,-81.1061000,31.9903000
5998230186,StoryBook Creationz,-81.1060488,32.0299398
367915098,Savannah College of Art and Design Savannah Campus Boundary Hall,-81.1056839,32.0733960
358683728,Cresthill Church,-81.1056665,31.9752125
7121629098,,-81.1055533,32.0795159
358789019,First Jerusalem Missionary Church,-81.1055474,32.0513967
358787790,Ardsley Park Baptist Church,-81.1055000,32.0428000
358788777,Saint Lukes Baptist Church,-81.1055000,32.0578000
358789025,Gaines Chapel African Methodist Episcopal Church,-81.1053000,32.0675000
358788774,Saint Luke United Methodist Church,-81.1052000,31.9796000
7926468727,,-81.1051384,32.0526406
7217996208,,-81.1050972,32.0756967
358788138,First Mount Sinai Baptist Church,-81.1050000,32.0625000
358710154,Hesse Elementary School,-81.1048545,31.9783237
4711180676,,-81.1048381,32.0788303
2546378049,,-81.1047304,31.9995116
7121629118,,-81.1046332,32.0798715
367913749,Live Oak Public Library System Kayton Branch,-81.1046000,32.0697000
358781411,Thirty-eight Street Elementary School,-81.1043067,32.0570917
4586517317,"GrassMaster Lawn Care, Inc.",-81.1042303,32.0011934
7907429196,,-81.1042055,32.0514855
358787849,Christ Memorial Baptist Church,-81.1042000,32.0496000
358788783,Saint Matthews Episcopal Church,-81.1042000,32.0638000
358788699,Sanctuary of Savannah Church,-81.1041000,31.9828000
7237577540,,-81.1039571,32.0784240
7116131651,Amazon Locker - Dominga,-81.1038080,32.0793260
7900551152,,-81.1037907,32.0524285
153851811,Grove Park,-81.1037230,31.9957673
358781428,Heard Elementary School,-81.1036600,32.0180118
153890786,Lamara Heights,-81.1034454,32.0335431
358679475,Antioch Church,-81.1034453,31.9977116
358784535,Garrison Elementary School,-81.1032573,32.0737988
358788092,Ferguson Avenue Baptist Church,-81.1032000,31.9524000
368995696,Rice Pond,-81.1031588,31.7949424
358788089,Fellowship Baptist Church,-81.1029000,31.9873000
358788668,New Salem Community Fellowship Church,-81.1029000,32.0549000
358788709,Savannah Deliverance Center,-81.1029000,32.0571000
358743626,Hutchinson Island,-81.1028898,32.0982621
3698948064,Savannah Children's Museum,-81.1026696,32.0753279
5502284524,Bulk Carriers Terminal,-81.1026677,32.0895340
7118773117,Amigos,-81.1026561,32.0782201
7910198031,,-81.1026005,32.0522038
358788826,Tremont Temple Baptist Church,-81.1024000,32.0659000
7706607950,Stoner셲 Pizza,-81.1023716,32.0792639
358787817,Bolton Street Baptist Church,-81.1023000,32.0680000
410995888,Nancy N. and J.C. Lewis Cancer Center & Research Pavilion,-81.1021598,32.0283695
5173806462,,-81.1020828,32.0832102
7799378327,Two Tides Brewing Company,-81.1020807,32.0541622
358679595,Ardsley Park,-81.1020565,32.0460425
5173806441,,-81.1020169,32.0844168
6448822051,,-81.1017873,32.0645614
154306599,Kensington Park,-81.1017787,32.0235437
358787839,Central Church of Christ,-81.1017000,32.0110000
358788762,Saint Andrews Church,-81.1016000,32.0126000
358788741,Soul Saving Station Church,-81.1015000,32.0553000
358788804,Saint Philip African Methodist Episcopal Church,-81.1015000,32.0702000
358788789,Saint Paul Christian Methodist Episcopal Church,-81.1014000,32.0613000
6448665923,,-81.1013242,32.0576969
4319219623,J.C. Lewis Primary Health Vision Center,-81.1011260,32.0802030
358788286,Palen United Methodist Church,-81.1010112,32.0563691
358704289,J G Smith Elementary School,-81.1009825,32.0365335
5173811000,,-81.1009580,32.0867527
3686328893,,-81.1007425,32.0759120
358701829,Saint James Church,-81.1006672,31.9918787
154170712,Highland Park,-81.1003899,32.0096555
153916325,Oakdale,-81.1003899,32.0179885
7680968619,,-81.1003059,32.0705790
358788142,First Mount Bethel Baptist Church,-81.1002000,32.0632000
5173806430,"Joe Murray Rivers, Jr. Intermodal Transit Center",-81.1001234,32.0792901
5451939882,Enmark,-81.1001097,32.0737302
358788249,Korean Presbyterian Church,-81.1000941,32.0115699
7745492374,Residence Inn Savannah Downtown/Historic District,-81.1000564,32.0750090
4482597274,Gingerbread House,-81.1000235,32.0582336
1435023788,Ralph Mark Gilbert Civil Rights Museum,-81.0999830,32.0720919
3695946074,Embassy Suites,-81.0999035,32.0781873
358788993,Christian Revival Center,-81.0999000,32.0574000
154104600,Kings Wood,-81.0998333,31.9779904
367914514,Chatham County Building Safety and Regulatory Services,-81.0997830,32.0056240
358788151,First Saint Peters Baptist Church,-81.0997101,32.0690300
2590712543,Savannah fire Station 5,-81.0996850,32.0608265
7157352882,,-81.0993934,32.0592285
358781148,Draughton Junior College,-81.0990009,32.0649305
7281539727,Silence is Golden,-81.0988658,32.0772300
6448761819,Elizabeth at 37th,-81.0988467,32.0564336
358788792,Saint Pauls Evengelical Lutheran Church,-81.0988000,32.0621000
358789022,First Tabernacle Baptist Church,-81.0988000,32.0718000
154063624,Vernon View,-81.0987201,31.9288258
358789048,Temple Baptist Church,-81.0987000,32.0109000
4482598858,Nonfiction Gallery,-81.0986116,32.0610480
154002071,Ridgewood,-81.0984454,32.0335433
358789032,Grace United Methodist Church,-81.0984000,32.0119000
3695959349,,-81.0983465,32.0790213
358788147,First New Light Baptist Church,-81.0982000,32.0697000
5173811019,,-81.0981693,32.0901955
367915012,Savannah College of Art and Design Savannah Campus Bergen Hall,-81.0979000,32.0804000
358781380,Savannah Victorian Historic District,-81.0978898,32.0635417
5829988783,Savannah Dental Group,-81.0978577,32.0264439
4482518425,Wesley Community Center,-81.0978572,32.0605460
4482518423,BellSouth,-81.0978290,32.0627091
5737691821,Savannah neurology specialists,-81.0977608,32.0103953
5998106285,Kicklighter Resource Center,-81.0975985,32.0038329
358781118,Ellis Elementary School,-81.0974641,32.0467756
367915092,Savannah College of Art and Design Savannah Campus Pepe Hall,-81.0974000,32.0725000
5173810992,,-81.0973754,32.0911551
5451467052,Brighter Days Natural Foods,-81.0971436,32.0647013
358783775,Flame of Freedom,-81.0969424,32.0790819
6448414751,Lulu's Chocolate Bar,-81.0969270,32.0807364
358787852,First Church of Christ Scientist,-81.0969000,32.0510000
367915237,Hodgson Hall,-81.0967786,32.0702081
5182279456,BP,-81.0967481,32.0825995
5173811006,,-81.0967188,32.0919409
973823808,,-81.0966258,32.0683272
358781251,Kicklighter School,-81.0965010,32.0035449
7157334746,,-81.0965010,32.0565057
358781354,Saint Pauls Episcopal Church,-81.0965009,32.0585420
3698964602,,-81.0963478,32.0672495
2187588380,Zia Boutique,-81.0961221,32.0798780
5173810999,,-81.0960938,32.0927062
154048895,Fairway Oaks,-81.0959454,32.0199329
5178393941,Franklin Square,-81.0959100,32.0809806
5458065967,Charleston Shoe Co.,-81.0958781,32.0831354
367915572,The Mercer Williams House Museum,-81.0958095,32.0714982
358787794,Asbury United Methodist Church,-81.0957000,32.0633000
3690645049,Pete Liakakis Government Building,-81.0956798,32.0779773
4482518422,,-81.0955891,32.0692363
4571700115,Armstrong House,-81.0954436,32.0706124
5178407890,Orleans Square,-81.0954217,32.0764132
5173812326,,-81.0953517,32.0935935
358781398,Telfair Academy of Arts and Sciences,-81.0953488,32.0788018
6564087985,Broughton Market #3,-81.0953013,32.0822034
358788217,Israelite Baptist Church,-81.0952000,32.0611000
3371451903,McDonald's,-81.0951599,32.0799307
3975242819,,-81.0951473,32.0406628
357087687,Pennyworth Island,-81.0948342,32.1079840
5178407034,Monterey Square,-81.0948102,32.0713052
5173811013,,-81.0946433,32.0944770
367915085,SCAD Lai Wa Hall,-81.0946416,32.0681101
1435024096,Green-Meldrim House,-81.0946213,32.0738943
358713783,Ossabaw Island,-81.0945479,31.8010534
